lead_id,job_title,company_size,industry,location,personalization_score,subject_length,day_sent,followups_sent,replied,lead_score
L   0,COO,Scaleup,Defence,United States,9,6,Tuesday,0,1,37
L   1,Recruiter,Enterprise,AI,United Kingdom,6,14,Monday,2,0,28
L   2,COO,SMB,Defence,United States,4,11,Tuesday,2,0,22
L   3,Marketing Head,Corporation,Fintech,Canada,3,14,Thursday,2,1,19
L   4,GTM Head,Enterprise,Fintech,India,10,12,Thursday,3,1,40
L   5,GTM Head,Corporation,AI,United States,4,13,Wednesday,3,1,22
L   6,CMO,Scaleup,AI,India,8,7,Monday,2,1,34
L   7,Marketing Head,Corporation,Construction,United States,3,7,Monday,0,0,19
L   8,COO,Startup,Construction,United States,8,4,Monday,0,1,34
L   9,Marketing Head,SMB,Healthcare,China,8,11,Monday,2,1,34
L  10,COO,Startup,Healthcare,United Kingdom,9,15,Friday,3,1,37
L  11,CTO,Enterprise,Defence,China,3,8,Wednesday,3,0,39
L  12,CMO,Startup,Fintech,United Kingdom,1,15,Monday,0,0,13
L  13,Marketing Head,Startup,AI,Canada,1,5,Tuesday,2,1,13
L  14,CTO,Corporation,Fintech,India,6,9,Friday,3,1,48
L  15,CMO,Scaleup,Construction,India,1,10,Monday,1,1,13
L  16,CMO,Enterprise,Defence,Canada,1,8,Monday,3,1,13
L  17,GTM Head,SMB,Defence,Canada,3,10,Monday,3,1,19
L  18,Recruiter,Enterprise,Construction,United Kingdom,6,15,Wednesday,3,0,28
L  19,GTM Head,SMB,Defence,Canada,1,8,Wednesday,2,1,13
L  20,COO,Enterprise,Fintech,China,2,8,Monday,0,0,16
L  21,CMO,Startup,Construction,United Kingdom,5,12,Thursday,2,0,25
L  22,Recruiter,SMB,Defence,Canada,1,13,Tuesday,3,1,13
L  23,Marketing Head,Scaleup,Construction,China,7,5,Wednesday,1,1,31
L  24,Marketing Head,Enterprise,Healthcare,United States,3,10,Thursday,0,1,19
L  25,GTM Head,Scaleup,Defence,China,5,4,Thursday,0,0,25
L  26,CTO,Corporation,Healthcare,China,2,4,Wednesday,3,0,36
L  27,CMO,Startup,Defence,India,8,4,Wednesday,1,0,34
L  28,Marketing Head,SMB,Fintech,United Kingdom,1,15,Monday,3,1,13
L  29,CEO,Corporation,Construction,Canada,4,10,Friday,0,1,42
L  30,GTM Head,SMB,AI,India,3,15,Wednesday,0,0,19
L  31,CMO,SMB,Construction,Canada,2,14,Monday,0,1,16
L  32,CTO,Startup,Fintech,United Kingdom,5,14,Wednesday,2,1,45
L  33,Marketing Head,Enterprise,AI,India,6,5,Friday,0,0,28
L  34,GTM Head,Enterprise,Fintech,United Kingdom,9,7,Wednesday,3,0,37
L  35,CTO,Corporation,Defence,India,1,13,Friday,3,0,33
L  36,GTM Head,Scaleup,Defence,China,4,15,Monday,1,1,22
L  37,Recruiter,SMB,Fintech,United Kingdom,10,13,Tuesday,0,1,40
L  38,Recruiter,Corporation,Healthcare,Canada,1,5,Thursday,2,0,13
L  39,COO,Enterprise,Construction,India,4,4,Monday,0,1,22
L  40,CTO,Startup,Healthcare,United Kingdom,5,9,Tuesday,2,1,45
L  41,Marketing Head,Enterprise,Fintech,Canada,7,15,Friday,0,1,31
L  42,COO,Scaleup,AI,Canada,7,7,Monday,3,1,31
L  43,CTO,Startup,Defence,China,3,14,Wednesday,1,0,39
L  44,CEO,Enterprise,Construction,China,9,5,Friday,0,0,57
L  45,Recruiter,Enterprise,Defence,Canada,8,15,Wednesday,2,1,34
L  46,GTM Head,Startup,Defence,United Kingdom,2,15,Thursday,3,1,16
L  47,CTO,Scaleup,AI,United States,10,14,Tuesday,0,1,60
L  48,COO,Startup,AI,Canada,10,4,Wednesday,1,0,40
L  49,CEO,Startup,Defence,United States,5,8,Monday,2,1,45
L  50,COO,Corporation,Construction,India,4,10,Tuesday,3,0,22
L  51,COO,SMB,AI,India,8,13,Thursday,2,0,34
L  52,GTM Head,Enterprise,Healthcare,India,3,13,Monday,0,0,19
L  53,CEO,SMB,AI,China,4,4,Wednesday,2,0,42
L  54,Recruiter,Startup,Defence,India,9,8,Thursday,1,1,37
L  55,Recruiter,Startup,Healthcare,China,1,11,Monday,3,0,13
L  56,GTM Head,Enterprise,Healthcare,China,4,12,Tuesday,0,1,22
L  57,CTO,Scaleup,Fintech,India,3,8,Thursday,0,1,39
L  58,CTO,Startup,Construction,United Kingdom,1,7,Friday,0,1,33
L  59,CEO,Startup,AI,United Kingdom,6,11,Thursday,2,0,48
L  60,Marketing Head,Corporation,Fintech,India,10,4,Tuesday,1,1,40
L  61,GTM Head,Corporation,Construction,United Kingdom,8,4,Wednesday,3,1,34
L  62,CTO,Enterprise,Fintech,United States,10,6,Wednesday,1,0,60
L  63,CTO,Corporation,Healthcare,Canada,1,12,Wednesday,1,0,33
L  64,CMO,Scaleup,Healthcare,United Kingdom,4,9,Tuesday,0,1,22
L  65,CTO,Startup,Defence,China,5,3,Monday,3,0,45
L  66,CEO,Scaleup,Defence,Canada,10,14,Friday,0,1,60
L  67,GTM Head,Corporation,AI,India,5,6,Tuesday,0,0,25
L  68,CEO,Corporation,Fintech,United States,8,10,Thursday,3,1,54
L  69,CTO,Scaleup,Defence,Canada,3,14,Monday,1,0,39
L  70,CTO,Corporation,Defence,China,10,9,Wednesday,2,0,60
L  71,Marketing Head,Enterprise,AI,United States,1,10,Thursday,3,1,13
L  72,Marketing Head,Startup,Fintech,United States,5,13,Monday,2,1,25
L  73,Recruiter,Scaleup,Fintech,United Kingdom,9,8,Wednesday,0,0,37
L  74,Marketing Head,Scaleup,Fintech,United States,9,10,Monday,2,1,37
L  75,Marketing Head,Startup,AI,China,1,5,Friday,0,0,13
L  76,CMO,Scaleup,Healthcare,India,3,3,Thursday,3,0,19
L  77,Recruiter,Enterprise,AI,China,5,12,Tuesday,2,1,25
L  78,GTM Head,Startup,Healthcare,India,4,10,Wednesday,3,1,22
L  79,CEO,SMB,Defence,India,5,4,Wednesday,0,1,45
L  80,CEO,Enterprise,Healthcare,China,1,9,Wednesday,1,0,33
L  81,Marketing Head,Corporation,AI,United States,1,15,Tuesday,2,1,13
L  82,COO,Scaleup,AI,United Kingdom,9,6,Friday,0,0,37
L  83,Marketing Head,Corporation,Construction,Canada,10,13,Friday,3,1,40
L  84,GTM Head,Enterprise,AI,United States,9,3,Thursday,3,1,37
L  85,CEO,Scaleup,Fintech,United Kingdom,7,9,Wednesday,2,0,51
L  86,Marketing Head,Enterprise,Healthcare,China,2,10,Wednesday,0,0,16
L  87,CMO,Corporation,Healthcare,India,2,8,Friday,2,0,16
L  88,CEO,SMB,Fintech,India,6,14,Tuesday,1,0,48
L  89,Recruiter,Enterprise,Healthcare,India,6,10,Tuesday,1,1,28
L  90,CEO,Startup,AI,United Kingdom,4,15,Friday,3,0,42
L  91,CEO,Corporation,AI,China,7,4,Wednesday,2,0,51
L  92,Marketing Head,Corporation,Healthcare,Canada,4,14,Thursday,0,0,22
L  93,Marketing Head,Enterprise,Fintech,India,4,13,Thursday,1,1,22
L  94,CEO,Startup,AI,Canada,3,6,Tuesday,0,0,39
L  95,CTO,Corporation,AI,United States,3,11,Tuesday,1,1,39
L  96,GTM Head,Enterprise,Healthcare,Canada,1,11,Thursday,0,1,13
L  97,COO,Corporation,Healthcare,Canada,7,7,Wednesday,0,0,31
L  98,Marketing Head,SMB,Defence,China,8,13,Tuesday,1,1,34
L  99,COO,Startup,Fintech,China,7,8,Wednesday,1,0,31
L 100,GTM Head,SMB,Fintech,Canada,1,8,Thursday,1,1,13
L 101,CMO,Scaleup,AI,United Kingdom,8,13,Monday,1,0,34
L 102,CMO,Scaleup,Defence,India,8,4,Monday,1,1,34
L 103,COO,Enterprise,Construction,India,10,10,Thursday,2,0,40
L 104,Marketing Head,Startup,Defence,United States,2,7,Thursday,0,0,16
L 105,Marketing Head,Corporation,Construction,India,5,3,Wednesday,2,1,25
L 106,CTO,SMB,Fintech,United States,3,4,Friday,0,0,39
L 107,Marketing Head,SMB,AI,United States,6,7,Monday,3,1,28
L 108,CMO,Scaleup,AI,United States,5,15,Wednesday,2,1,25
L 109,CMO,Corporation,Defence,China,6,13,Thursday,1,1,28
L 110,Recruiter,Corporation,Fintech,Canada,1,13,Thursday,1,1,13
L 111,Marketing Head,Startup,Defence,United Kingdom,1,5,Tuesday,2,1,13
L 112,Recruiter,Enterprise,Construction,United States,5,9,Wednesday,0,0,25
L 113,Recruiter,Corporation,Healthcare,China,3,3,Monday,1,0,19
L 114,Recruiter,Startup,Construction,India,5,14,Monday,0,1,25
L 115,CTO,Scaleup,Fintech,United Kingdom,3,13,Friday,1,0,39
L 116,Recruiter,Startup,AI,India,9,15,Wednesday,0,0,37
L 117,Marketing Head,Startup,AI,India,5,3,Thursday,2,1,25
L 118,CEO,Corporation,Healthcare,China,2,5,Monday,3,0,36
L 119,CEO,Startup,AI,United States,8,12,Monday,3,1,54
L 120,CTO,Startup,Healthcare,United Kingdom,9,14,Friday,0,0,57
L 121,Marketing Head,Corporation,AI,Canada,3,3,Thursday,3,0,19
L 122,Recruiter,Enterprise,Healthcare,China,5,3,Monday,0,1,25
L 123,Recruiter,Scaleup,Healthcare,India,4,14,Friday,1,1,22
L 124,Recruiter,Scaleup,Fintech,Canada,10,11,Thursday,1,1,40
L 125,CMO,Corporation,Defence,China,5,13,Wednesday,0,0,25
L 126,CMO,SMB,AI,China,3,13,Friday,3,0,19
L 127,Marketing Head,Corporation,Fintech,India,4,12,Wednesday,0,0,22
L 128,CTO,Corporation,Defence,United Kingdom,4,12,Thursday,3,1,42
L 129,COO,Corporation,Healthcare,United States,4,9,Wednesday,2,0,22
L 130,CEO,Enterprise,Defence,United States,6,8,Friday,2,0,48
L 131,CTO,Enterprise,AI,India,10,14,Friday,0,1,60
L 132,COO,Corporation,Defence,India,4,8,Tuesday,0,1,22
L 133,GTM Head,SMB,Fintech,China,9,10,Monday,2,1,37
L 134,CEO,Scaleup,Construction,Canada,2,11,Monday,0,0,36
L 135,CMO,Enterprise,Healthcare,United Kingdom,6,15,Wednesday,3,0,28
L 136,COO,Corporation,Construction,China,10,14,Monday,1,0,40
L 137,CMO,Corporation,AI,India,4,15,Thursday,0,0,22
L 138,CEO,Scaleup,Healthcare,United States,4,7,Monday,1,1,42
L 139,Marketing Head,Startup,Healthcare,China,9,9,Wednesday,2,0,37
L 140,GTM Head,Startup,Fintech,United States,10,14,Thursday,0,0,40
L 141,COO,Enterprise,AI,United States,5,12,Tuesday,0,1,25
L 142,CMO,Enterprise,Construction,Canada,1,11,Wednesday,1,0,13
L 143,Marketing Head,SMB,Construction,United States,2,10,Wednesday,3,1,16
L 144,CTO,Startup,Defence,India,6,4,Monday,0,1,48
L 145,GTM Head,Corporation,Construction,India,9,15,Thursday,0,1,37
L 146,CEO,Corporation,AI,United States,10,14,Tuesday,3,1,60
L 147,CTO,Corporation,Construction,United Kingdom,2,12,Tuesday,0,0,36
L 148,Marketing Head,Startup,AI,United States,3,8,Monday,2,1,19
L 149,Marketing Head,Corporation,Healthcare,China,10,9,Monday,3,1,40
L 150,CEO,SMB,Defence,United States,8,6,Thursday,0,0,54
L 151,GTM Head,Scaleup,Construction,United States,7,11,Tuesday,2,1,31
L 152,CMO,Startup,Fintech,Canada,2,10,Wednesday,3,1,16
L 153,CMO,Scaleup,AI,Canada,8,4,Friday,2,0,34
L 154,CTO,SMB,Healthcare,India,9,3,Monday,1,0,57
L 155,CMO,Startup,Defence,India,8,12,Tuesday,0,1,34
L 156,GTM Head,SMB,Fintech,United States,4,8,Thursday,2,0,22
L 157,Marketing Head,Enterprise,Construction,China,10,4,Monday,3,0,40
L 158,CMO,Corporation,Fintech,China,2,3,Monday,0,1,16
L 159,Marketing Head,Startup,Fintech,India,3,6,Wednesday,2,0,19
L 160,COO,Corporation,Healthcare,United States,8,6,Thursday,0,1,34
L 161,GTM Head,Startup,AI,United States,9,11,Monday,3,1,37
L 162,CEO,Corporation,Healthcare,Canada,9,12,Friday,3,0,57
L 163,COO,Enterprise,Defence,United Kingdom,3,5,Monday,2,0,19
L 164,COO,Scaleup,Healthcare,United States,10,13,Friday,0,1,40
L 165,Recruiter,SMB,Fintech,India,10,8,Tuesday,3,1,40
L 166,CEO,Scaleup,Defence,United Kingdom,2,11,Thursday,2,0,36
L 167,CEO,Scaleup,Healthcare,Canada,6,14,Tuesday,3,1,48
L 168,CEO,Startup,AI,Canada,1,7,Thursday,0,1,33
L 169,CMO,SMB,Healthcare,United Kingdom,1,5,Thursday,0,0,13
L 170,CTO,SMB,AI,Canada,6,3,Thursday,1,0,48
L 171,CMO,Startup,Healthcare,United States,3,9,Thursday,1,1,19
L 172,GTM Head,SMB,Construction,India,1,7,Thursday,2,1,13
L 173,CEO,Scaleup,AI,China,2,3,Monday,2,1,36
L 174,CMO,SMB,AI,China,8,4,Tuesday,1,0,34
L 175,Marketing Head,Startup,Defence,United States,5,11,Monday,1,1,25
L 176,CTO,Scaleup,Fintech,United Kingdom,9,6,Wednesday,0,0,57
L 177,Recruiter,Corporation,AI,India,7,12,Thursday,0,1,31
L 178,CEO,Corporation,AI,Canada,5,13,Monday,3,0,45
L 179,COO,Scaleup,Construction,United Kingdom,8,13,Monday,3,1,34
L 180,Recruiter,Scaleup,Fintech,United States,2,9,Thursday,3,1,16
L 181,Marketing Head,Corporation,AI,Canada,2,6,Thursday,0,1,16
L 182,Recruiter,Enterprise,Construction,Canada,4,13,Monday,0,0,22
L 183,Recruiter,Corporation,Healthcare,China,1,15,Tuesday,3,0,13
L 184,CMO,Corporation,Defence,United Kingdom,2,5,Monday,2,1,16
L 185,Marketing Head,Scaleup,Defence,United States,3,12,Thursday,2,0,19
L 186,COO,Corporation,AI,United Kingdom,7,14,Wednesday,2,0,31
L 187,CTO,SMB,Defence,Canada,5,15,Wednesday,3,0,45
L 188,CEO,Startup,Construction,United Kingdom,3,12,Tuesday,0,0,39
L 189,CMO,SMB,AI,United States,7,4,Monday,1,1,31
L 190,Recruiter,SMB,AI,India,2,12,Wednesday,2,1,16
L 191,CEO,Enterprise,Healthcare,United States,6,13,Monday,1,0,48
L 192,CMO,Scaleup,Healthcare,United States,10,8,Tuesday,2,0,40
L 193,CMO,SMB,AI,Canada,9,15,Wednesday,2,0,37
L 194,COO,Scaleup,Fintech,United Kingdom,8,7,Wednesday,2,0,34
L 195,CMO,SMB,AI,Canada,1,11,Tuesday,0,1,13
L 196,Marketing Head,Corporation,Defence,China,4,5,Tuesday,2,0,22
L 197,Recruiter,Corporation,Defence,Canada,9,13,Monday,1,1,37
L 198,CTO,Startup,Fintech,United States,9,14,Monday,1,0,57
L 199,CMO,Scaleup,Fintech,China,3,7,Thursday,2,0,19
L 200,COO,Corporation,Defence,United Kingdom,1,4,Tuesday,0,0,13
L 201,COO,Corporation,Defence,Canada,2,4,Monday,3,1,16
L 202,CEO,Enterprise,Healthcare,India,9,3,Friday,3,1,57
L 203,CEO,Startup,Fintech,Canada,4,3,Wednesday,3,0,42
L 204,COO,Scaleup,Fintech,Canada,9,13,Tuesday,2,1,37
L 205,Recruiter,Enterprise,Construction,China,3,6,Monday,2,1,19
L 206,CMO,Startup,Fintech,United States,9,4,Friday,1,1,37
L 207,CEO,Corporation,AI,India,6,12,Monday,0,0,48
L 208,CMO,Scaleup,Fintech,China,4,11,Monday,1,1,22
L 209,GTM Head,Scaleup,Fintech,Canada,1,8,Friday,1,1,13
L 210,GTM Head,Scaleup,Healthcare,United States,5,13,Friday,0,1,25
L 211,Marketing Head,Corporation,Healthcare,India,8,6,Wednesday,2,1,34
L 212,CEO,Corporation,AI,Canada,6,11,Tuesday,1,0,48
L 213,Marketing Head,SMB,Healthcare,United Kingdom,2,10,Thursday,3,1,16
L 214,CMO,SMB,Construction,United Kingdom,10,10,Friday,1,0,40
L 215,COO,Enterprise,AI,Canada,1,8,Thursday,2,1,13
L 216,GTM Head,Scaleup,Defence,United Kingdom,6,3,Friday,1,1,28
L 217,CMO,Startup,Defence,United States,9,15,Wednesday,3,0,37
L 218,Marketing Head,Enterprise,AI,United Kingdom,10,11,Friday,1,0,40
L 219,CEO,Enterprise,Healthcare,United States,10,7,Tuesday,3,0,60
L 220,COO,Enterprise,Fintech,India,9,12,Wednesday,0,0,37
L 221,CEO,Startup,AI,United States,5,12,Tuesday,0,0,45
L 222,Marketing Head,Scaleup,Construction,Canada,1,5,Wednesday,0,1,13
L 223,Marketing Head,Startup,Defence,United Kingdom,7,12,Tuesday,1,1,31
L 224,GTM Head,Corporation,Fintech,India,9,7,Friday,2,1,37
L 225,CTO,Corporation,Healthcare,United States,3,11,Monday,1,1,39
L 226,CTO,Scaleup,AI,United States,9,13,Tuesday,1,0,57
L 227,CMO,SMB,Fintech,United States,6,7,Monday,0,1,28
L 228,CEO,Enterprise,Healthcare,United Kingdom,9,4,Friday,1,0,57
L 229,GTM Head,Startup,Construction,United States,3,14,Monday,1,1,19
L 230,Marketing Head,Startup,Healthcare,United Kingdom,8,15,Wednesday,1,0,34
L 231,GTM Head,Scaleup,Fintech,United Kingdom,5,8,Thursday,3,0,25
L 232,GTM Head,Corporation,Construction,United States,5,3,Thursday,0,1,25
L 233,COO,Corporation,Healthcare,United Kingdom,8,10,Thursday,1,0,34
L 234,Marketing Head,SMB,Construction,India,1,10,Thursday,3,1,13
L 235,GTM Head,Scaleup,AI,India,5,13,Tuesday,3,1,25
L 236,GTM Head,Corporation,Defence,India,1,9,Wednesday,2,1,13
L 237,GTM Head,SMB,AI,China,3,8,Monday,0,1,19
L 238,Marketing Head,Scaleup,AI,China,9,12,Tuesday,0,1,37
L 239,CMO,Scaleup,Fintech,India,2,6,Monday,0,1,16
L 240,CEO,SMB,AI,China,7,3,Friday,1,0,51
L 241,CTO,Corporation,Healthcare,China,10,14,Monday,1,0,60
L 242,CTO,Startup,Defence,China,2,15,Monday,1,0,36
L 243,COO,Corporation,Defence,China,6,11,Friday,2,0,28
L 244,CTO,Corporation,Defence,China,3,15,Thursday,2,1,39
L 245,CTO,SMB,Healthcare,United Kingdom,3,9,Wednesday,2,0,39
L 246,COO,Corporation,Defence,United Kingdom,3,3,Tuesday,2,0,19
L 247,CEO,Scaleup,AI,India,1,9,Thursday,1,0,33
L 248,CEO,Corporation,AI,India,8,13,Friday,3,0,54
L 249,COO,Scaleup,Healthcare,China,4,12,Tuesday,3,0,22
L 250,COO,SMB,Healthcare,India,9,14,Friday,1,1,37
L 251,Recruiter,Startup,Construction,China,9,13,Monday,0,1,37
L 252,CTO,Startup,AI,United Kingdom,8,15,Friday,2,0,54
L 253,COO,SMB,AI,United Kingdom,4,11,Wednesday,3,0,22
L 254,GTM Head,SMB,Healthcare,China,3,11,Tuesday,3,1,19
L 255,Recruiter,Startup,AI,China,9,7,Thursday,0,0,37
L 256,Marketing Head,Corporation,Defence,India,1,15,Monday,0,0,13
L 257,CTO,Startup,Healthcare,Canada,3,12,Monday,1,0,39
L 258,CMO,SMB,Fintech,Canada,6,5,Tuesday,1,0,28
L 259,CEO,SMB,Healthcare,Canada,2,12,Thursday,3,1,36
L 260,CEO,Enterprise,AI,India,3,4,Wednesday,2,0,39
L 261,CTO,Corporation,Healthcare,Canada,6,11,Wednesday,0,0,48
L 262,Recruiter,Corporation,Construction,China,1,10,Wednesday,1,1,13
L 263,COO,SMB,AI,Canada,9,9,Wednesday,2,0,37
L 264,CMO,Corporation,AI,India,6,3,Tuesday,3,0,28
L 265,CMO,Startup,Defence,Canada,8,15,Wednesday,0,0,34
L 266,Marketing Head,Enterprise,AI,China,7,15,Wednesday,0,0,31
L 267,COO,Corporation,Healthcare,India,1,6,Monday,1,0,13
L 268,COO,Startup,Healthcare,China,6,6,Tuesday,0,0,28
L 269,Marketing Head,Startup,Defence,Canada,7,9,Tuesday,1,1,31
L 270,Recruiter,Enterprise,Healthcare,United States,10,13,Wednesday,0,0,40
L 271,CTO,Startup,Healthcare,China,8,13,Wednesday,1,0,54
L 272,COO,Corporation,Construction,United Kingdom,2,3,Friday,1,0,16
L 273,CEO,SMB,AI,India,10,12,Tuesday,1,0,60
L 274,Marketing Head,Startup,Construction,United Kingdom,9,5,Tuesday,0,1,37
L 275,COO,Scaleup,Construction,United States,6,15,Wednesday,3,0,28
L 276,COO,Startup,AI,United States,4,4,Wednesday,1,0,22
L 277,GTM Head,Scaleup,AI,Canada,5,6,Thursday,2,0,25
L 278,Marketing Head,Scaleup,Construction,India,7,14,Thursday,2,0,31
L 279,CTO,Scaleup,Healthcare,United Kingdom,1,7,Tuesday,0,0,33
L 280,CEO,Enterprise,Defence,Canada,2,9,Friday,0,0,36
L 281,Marketing Head,Enterprise,Defence,United Kingdom,8,3,Thursday,1,1,34
L 282,CTO,Startup,Construction,India,1,10,Tuesday,3,1,33
L 283,CTO,SMB,Fintech,Canada,5,8,Wednesday,1,1,45
L 284,GTM Head,SMB,Fintech,China,4,13,Wednesday,0,0,22
L 285,CEO,Enterprise,Defence,China,1,3,Monday,3,1,33
L 286,CMO,Corporation,Defence,China,3,8,Friday,3,0,19
L 287,Recruiter,Startup,Construction,China,3,15,Friday,3,0,19
L 288,GTM Head,SMB,Defence,India,10,11,Wednesday,1,1,40
L 289,COO,Scaleup,Construction,Canada,6,6,Tuesday,2,0,28
L 290,Marketing Head,Startup,Construction,United States,7,7,Monday,0,1,31
L 291,GTM Head,Enterprise,Defence,United States,1,3,Wednesday,1,1,13
L 292,CTO,Scaleup,Healthcare,United Kingdom,7,15,Thursday,3,0,51
L 293,CMO,Startup,Fintech,Canada,5,13,Wednesday,1,0,25
L 294,Marketing Head,Enterprise,Construction,United Kingdom,3,15,Friday,1,1,19
L 295,CTO,Startup,Defence,China,3,7,Tuesday,2,0,39
L 296,CMO,Startup,Defence,United Kingdom,9,10,Wednesday,3,0,37
L 297,Recruiter,SMB,AI,United Kingdom,6,7,Friday,2,1,28
L 298,COO,SMB,Healthcare,China,2,6,Wednesday,3,0,16
L 299,Recruiter,Startup,Fintech,China,9,10,Friday,0,1,37
L 300,CTO,Corporation,Fintech,Canada,6,6,Monday,0,1,48
L 301,Recruiter,SMB,Construction,India,3,9,Tuesday,2,1,19
L 302,COO,Corporation,Fintech,India,1,7,Friday,2,0,13
L 303,COO,Startup,Defence,United Kingdom,7,5,Wednesday,1,0,31
L 304,CTO,Scaleup,Fintech,Canada,7,6,Thursday,1,0,51
L 305,COO,SMB,Healthcare,United States,2,9,Tuesday,1,0,16
L 306,CEO,SMB,Defence,China,8,5,Monday,0,0,54
L 307,COO,SMB,Healthcare,Canada,3,6,Wednesday,1,0,19
L 308,CEO,Scaleup,Fintech,India,8,15,Wednesday,1,0,54
L 309,CEO,SMB,AI,China,8,12,Monday,2,1,54
L 310,CMO,Scaleup,Healthcare,India,3,4,Tuesday,2,1,19
L 311,Recruiter,SMB,AI,United Kingdom,3,11,Wednesday,0,1,19
L 312,CEO,Startup,Construction,China,4,11,Wednesday,0,1,42
L 313,CEO,SMB,Healthcare,India,8,11,Thursday,3,0,54
L 314,GTM Head,Corporation,AI,United Kingdom,7,7,Wednesday,0,0,31
L 315,Marketing Head,Startup,Defence,Canada,9,8,Monday,1,1,37
L 316,CMO,Startup,Defence,United States,8,7,Tuesday,3,1,34
L 317,GTM Head,Scaleup,AI,United States,1,10,Friday,3,1,13
L 318,CMO,Enterprise,AI,United Kingdom,10,7,Monday,1,1,40
L 319,Marketing Head,Startup,Construction,United States,6,4,Thursday,3,1,28
L 320,CTO,Scaleup,Healthcare,United Kingdom,1,8,Wednesday,1,0,33
L 321,Marketing Head,Enterprise,Construction,United States,1,5,Thursday,0,0,13
L 322,Recruiter,Scaleup,Defence,China,2,13,Thursday,3,0,16
L 323,CEO,Scaleup,AI,China,4,4,Monday,2,1,42
L 324,Marketing Head,Corporation,Defence,United Kingdom,2,13,Thursday,2,0,16
L 325,CTO,Startup,Healthcare,Canada,4,3,Thursday,3,0,42
L 326,CEO,Scaleup,Construction,Canada,3,5,Friday,3,0,39
L 327,Marketing Head,Enterprise,Defence,United States,8,6,Friday,2,1,34
L 328,GTM Head,Scaleup,Healthcare,India,9,14,Tuesday,3,1,37
L 329,COO,Scaleup,Defence,Canada,9,6,Monday,2,1,37
L 330,COO,Enterprise,AI,India,7,3,Wednesday,3,0,31
L 331,CEO,Corporation,Healthcare,India,7,13,Monday,1,0,51
